,HOUSEHOLD_ID,HOUSEHOLD_CLAIMED_FAMILY_SIZE,HOUSEHOLD_REGISTRATION_DATE,HOUSEHOLD_REGISTRATION_USER_ID,HOUSEHOLD_REFUGEE_STATUS,HOUSEHOLD_INACTIVE_REASON,LOCATION_ID,LOCATION_TYPE_ID,LOCATION_TYPE_DESC,ADMIN_AREA_ID
12065,52902,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12066,52893,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12067,52876,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12068,52873,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12069,52894,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12070,52841,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12071,52856,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12072,52853,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12073,52867,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12074,52854,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12075,52849,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12076,52815,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12077,52828,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12078,52835,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12079,52826,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12080,52825,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12081,52781,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12082,52834,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12083,52837,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12084,52818,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12085,52791,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12086,52802,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12087,52801,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12088,52797,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12089,52807,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12090,52794,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12091,52568,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12092,52580,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12093,52562,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12094,52540,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12095,52542,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12096,52491,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12097,52528,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12098,52548,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12099,52520,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12100,52544,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12101,52538,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12102,52533,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12103,52503,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12104,52535,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12105,52501,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12106,52500,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12107,52483,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12108,52489,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12109,52486,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12110,52507,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12111,52464,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12112,52460,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12113,52457,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12114,52473,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12115,52463,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12116,52476,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12117,52669,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12118,52652,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12119,52661,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12120,52649,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12121,52666,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12122,52668,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12123,52619,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12124,52593,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12125,52621,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12126,52631,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12127,52616,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12128,52603,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12129,52639,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12130,52617,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12131,52642,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12132,52632,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12133,52625,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12134,52586,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12135,52590,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12136,52610,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12137,52579,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12138,52584,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12139,52606,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12140,52596,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12141,52573,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12142,52552,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12143,51298,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12144,51278,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12145,51275,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12146,51280,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12147,51294,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12148,51291,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12149,51276,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12150,51256,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12151,51241,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12152,51262,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12153,51249,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12154,51268,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12155,51245,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12156,51267,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12157,51217,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12158,51237,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12159,51235,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12160,51225,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12161,51229,12,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12162,51198,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12163,51188,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12164,51187,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12165,51186,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12166,51177,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12167,51197,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12168,51426,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12169,51408,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12170,51423,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12171,51434,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12172,51418,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12173,51427,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12174,51385,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12175,51399,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12176,51401,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12177,51377,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12178,51390,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12179,51382,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12180,51365,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12181,51341,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12182,51346,12,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12183,51349,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12184,51372,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12185,51352,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12186,51350,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12187,51331,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12188,51339,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12189,51311,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12190,51327,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12191,51307,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12192,51319,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12193,51317,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12194,51044,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12195,51023,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12196,50999,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12197,51006,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12198,51001,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12199,50994,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12200,50983,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12201,51008,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12202,50972,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12203,50959,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12204,50962,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12205,50958,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12206,50973,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12207,50968,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12208,50976,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12210,50920,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12211,50946,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12212,50941,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12213,50944,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12214,50940,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12215,50938,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12216,50921,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12217,50926,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12218,50905,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12219,50892,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12220,51151,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12221,51145,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12222,51162,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12223,51169,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12224,51152,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12225,51171,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12226,51122,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12227,51140,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12228,51121,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12229,51142,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12230,51120,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12231,51104,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12232,51097,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12233,51107,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12234,51090,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12235,51094,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12236,51083,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12237,51100,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12238,51061,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12239,51057,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12240,51070,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12241,51046,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12242,51043,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12243,51030,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12244,51034,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12245,51033,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12246,51842,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12247,51809,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12248,51803,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12249,51801,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12250,51825,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12251,51786,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12252,51773,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12253,51783,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12254,51775,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12255,51791,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12256,51781,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12257,51748,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12258,51747,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12259,51759,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12260,51731,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12261,51758,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12262,51745,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12263,51739,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12264,51763,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12265,51755,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12266,51704,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12267,51729,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12268,51710,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12269,51716,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12270,51709,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12271,51705,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12272,51972,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12273,51987,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12274,51949,12,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12275,51956,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12276,51935,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12277,51953,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12278,51951,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12279,51959,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12280,51942,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12281,51938,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12282,51917,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12283,51895,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12284,51918,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12285,51913,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12286,51910,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12287,51904,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12288,51867,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12289,51873,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12290,51883,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12291,51868,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12292,51844,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12293,51832,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12294,51860,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12295,51838,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12296,51849,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12297,51854,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12298,51553,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12299,51541,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12300,51548,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12301,51511,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12302,51532,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12303,51530,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12304,51512,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12305,51515,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12306,51525,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12307,51502,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12308,51462,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12309,51485,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12310,51487,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12311,51494,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12312,51474,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12313,51501,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12314,51493,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12315,51500,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12316,51491,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12317,51480,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12318,51458,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12319,51466,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12320,51438,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12321,51457,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12322,51460,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12323,51414,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12324,51717,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12325,51706,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12326,51687,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12327,51680,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12328,51691,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12329,51673,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12330,51695,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12331,51654,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12332,51658,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12333,51642,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12334,51640,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12335,51636,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12336,51655,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12337,51644,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12338,51653,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12339,51607,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12340,51621,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12341,51619,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12342,51631,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12343,51600,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12344,51588,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12345,51595,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12346,51554,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12347,51591,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12348,51558,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12349,51565,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12350,54212,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12351,54240,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12352,54227,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12353,54214,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12354,54242,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12355,54238,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12356,54237,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12357,54235,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12358,54226,1,2014-07-02,1,REFUGEE,ZERO_MEMBER_COUNT,2661,1.0,City,1321
12359,54218,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12360,54232,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12361,54221,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12362,54198,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12363,54192,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12364,54207,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12365,54202,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12366,54191,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12367,54183,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12368,54182,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12369,54205,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12370,54161,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12371,54153,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12372,54145,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12373,54155,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12374,54151,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12375,53644,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12376,51265,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12378,53043,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12379,52939,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12380,53869,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12381,54230,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12382,53968,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12383,50476,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12384,51587,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12385,53754,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12386,51980,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12387,52871,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12388,53155,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12389,51943,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12390,52269,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12391,52505,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12392,54251,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12393,54231,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12394,54253,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12395,54245,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12396,54252,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12397,54258,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12398,54250,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12399,54216,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12400,54233,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12401,53982,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12402,53987,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12403,53989,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12404,54005,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12405,54003,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12406,54010,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12407,53986,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12408,53973,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12409,53958,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12410,53972,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12411,53959,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12412,53954,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12413,53956,10,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12414,53976,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12415,53970,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12416,53922,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12417,53929,11,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12418,53918,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12419,53934,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12420,53945,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12421,53923,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12422,53928,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12423,53942,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12424,53919,8,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12425,53925,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12426,53912,9,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12427,54174,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12428,54165,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12429,54158,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12430,54144,1,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12431,54101,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12432,54126,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12433,54129,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12435,54130,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12436,54127,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12437,54100,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12438,54096,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12439,54089,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
12440,54082,2,2014-07-02,1,REFUGEE,,2661,1.0,City,1321
